STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,AGE,,SEX,,SOCIO_ECON_STATUS,,DEATH_CAUSE,,CALC_METHODOLOGY,,GESTATION_THRESHOLD,,HEALTH_STATUS,,DISEASE,,CANCER_SITE,,TIME_PERIOD,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,75.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,68.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,68.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,74.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,74.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,74.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,74.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,75.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,78.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,78.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,73.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,73.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,72.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,72.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,64.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,64.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,80.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,80.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,80,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,82.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,81.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,81.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,81.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,79.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,83.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,83,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,83.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,83.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,83.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,83.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,82,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,81.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,81.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,80.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NLD,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,82.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,82.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,83.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,83.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,83.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,81.7,,,,E,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,81.6,,,,E,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,81.5,,,,E,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,80.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,80.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,80,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,79.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,79.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,83.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,84,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,84.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NZL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,82,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,83.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,83,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,82.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,81.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,81.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,81,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,80.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,82.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,82.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,84.2,,,,P,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,84.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,84.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,84.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,84.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,84.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,84.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,84.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,81,,,,P,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,81.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,NOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,82.6,,,,P,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,81.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,82,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,74.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,73.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,73.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,73.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,73.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,81.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,78.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,77.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,75.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,POL,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,76.4,,,,,,,,,,,
